"db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status","debut_yr","total_articles","total_citations","article_status"
"MBDC0112",1931,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2010,1193,"yes",1999,11,16832,"update"
"MBDC0112",1311,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2006,1655,"yes",1999,11,16832,"update"
"MBDC0112",2685,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.kegg.jp/","yes","not_applicable","2016","Other; alt good http://www.genome.jp/kegg/",2014,959,"yes",1999,11,16832,"update"
"MBDC0112",1586,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2008,1821,"yes",1999,11,16832,"update"
"MBDC0112",948,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",2004,1724,"yes",1999,11,16832,"update"
"MBDC0112",744,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp","yes","not_applicable","2017","not_applicable",2002,746,"yes",1999,11,16832,"update"
"MBDC0112",2564,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2013,35,"yes",1999,11,16832,"update"
"MBDC0112",430,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",1999,1408,"yes",1999,11,16832,"debut"
"MBDC0112",456,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",2000,5558,"yes",1999,11,16832,"update"
"MBDC0112",2970,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.kegg.jp/","yes","not_applicable","2017","not_applicable",2016,98,"yes",1999,11,16832,"update"
"MBDC0114",1530,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2008,184,"yes",2002,8,1204,"update"
"MBDC0114",3062,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2016,5,"yes",2002,8,1204,"update"
"MBDC0114",2369,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2012,148,"yes",2002,8,1204,"update"
"MBDC0114",1954,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2010,155,"yes",2002,8,1204,"update"
"MBDC0114",693,"MetaCyc","http://ecocyc.org/ecocyc/metacyc.html","no","not found","not_applicable","not_applicable",2002,176,"yes",2002,8,1204,"debut"
"MBDC0114",2656,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2014,127,"yes",2002,8,1204,"update"
"MBDC0114",995,"MetaCyc","http://MetaCyc.org","yes","not_applicable","2016","not_applicable",2004,192,"yes",2002,8,1204,"update"
"MBDC0114",1332,"MetaCyc","http://MetaCyc.org/","yes","not_applicable","2016","not_applicable",2006,217,"yes",2002,8,1204,"update"
"MBDC0116",1564,"RegulonDB","http://regulondb.ccg.unam.mx/","yes","not_applicable","2016","not_applicable",2008,310,"yes",1998,10,1445,"update"
"MBDC0116",2499,"RegulonDB","http://regulondb.ccg.unam.mx/","yes","not_applicable","2016","not_applicable",2013,204,"yes",1998,10,1445,"update"
"MBDC0116",3083,"RegulonDB","http://regulondb.ccg.unam.mx","yes","not_applicable","2016","not_applicable",2016,4,"yes",1998,10,1445,"update"
"MBDC0116",1272,"RegulonDB","http://regulondb.ccg.unam.mx","yes","not_applicable","2016","not_applicable",2006,173,"yes",1998,10,1445,"update"
"MBDC0116",626,"RegulonDB","http://www.cifn.unam.mx/Computationalology/regulondb/","no","not found","not_applicable","Other; check out some granular versioning",2001,170,"yes",1998,10,1445,"update"
"MBDC0116",248,"RegulonDB","http://www.cifn.unam.mx/Computational_Biology/regulondb","no","not found","not_applicable","not_applicable",1998,115,"yes",1998,10,1445,"debut"
"MBDC0116",388,"RegulonDB","http://www.cifn.unam.mx/Computational_Biology/regulondb/","no","not found","not_applicable","not_applicable",1999,29,"yes",1998,10,1445,"update"
"MBDC0116",509,"RegulonDB","http://www.cifn.unam.mx/Computational_Biology/regulondb/","no","not found","not_applicable","not_applicable",2000,44,"yes",1998,10,1445,"update"
"MBDC0116",1035,"RegulonDB","http://www.cifn.unam.mx/Computationalology/regulondb/","no","not found","not_applicable","not_applicable",2004,179,"yes",1998,10,1445,"update"
"MBDC0116",2073,"RegulonDB","http://regulondb.ccg.unam.mx/","yes","not_applicable","2016","not_applicable",2011,217,"yes",1998,10,1445,"update"
"MBDC0117",1204,"University of Minnesota Biocatalysis/Biodegradation Database","http://umbbd.ahc.umn.edu/","no","can't be reached","not_applicable","not_applicable",2006,106,"no",1999,6,334,"update"
"MBDC0117",505,"University of Minnesota Biocatalysis/Biodegradation Database","http://www.labmed.umn.edu/umbbd/","no","can't be reached","not_applicable","not_applicable",2000,28,"no",1999,6,334,"update"
"MBDC0117",363,"University of Minnesota Biocatalysis/Biodegradation Database","http://www.labmed.umn.edu/umbbd/index.html","no","can't be reached","not_applicable","not_applicable",1999,25,"no",1999,6,334,"debut"
"MBDC0117",632,"University of Minnesota Biocatalysis/Biodegradation Database","http://umbbd.ahc.umn.edu/","no","can't be reached","not_applicable","not_applicable",2001,43,"no",1999,6,334,"update"
"MBDC0117",1956,"University of Minnesota Biocatalysis/Biodegradation Database","http://umbbd.msi.umn.edu/","no","can't be reached","not_applicable","not_applicable",2010,82,"no",1999,6,334,"update"
"MBDC0117",883,"University of Minnesota Biocatalysis/Biodegradation Database","http://umbbd.ahc.umn.edu/","no","can't be reached","not_applicable","not_applicable",2003,50,"no",1999,6,334,"update"
"MBDC0119",845,"ALFRED: Allele Frequency Database ","http://alfred.med.yale.edu","yes","not_applicable","unknown","not_applicable",2003,47,"yes",2000,4,144,"update"
"MBDC0119",595,"ALFRED: Allele Frequency Database ","https://alfred.med.yale.edu/alfred/index.asp","yes","not_applicable","unknown","not_applicable",2001,22,"yes",2000,4,144,"update"
"MBDC0119",519,"ALFRED: Allele Frequency Database ","http://info.med.yale.edu/genetics/kkidd","no","related generic reseach institution site redirect","not_applicable","not_applicable",2000,50,"yes",2000,4,144,"debut"
"MBDC0119",2366,"ALFRED: Allele Frequency Database ","http://alfred.med.yale.edu","yes","not_applicable","unknown","not_applicable",2012,25,"yes",2000,4,144,"update"
"MBDC0120",213,"Androgen Receptor Gene Mutations Database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1997,43,"no",1994,4,241,"update"
"MBDC0120",328,"Androgen Receptor Gene Mutations Database","http://www.mcgill.ca/androgendb/","no","related generic reseach institution site redirect","not_applicable","not_applicable",1998,136,"no",1994,4,241,"update"
"MBDC0120",152,"Androgen Receptor Gene Mutations Database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1996,27,"no",1994,4,241,"update"
"MBDC0120",95,"Androgen Receptor Gene Mutations Database","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1994,35,"no",1994,4,241,"debut"
"MBDC0122",812,"Atlas of Genetics and Cytogenetics in Oncology and Haematology","http://www.infobiogen.fr/services/chromcancer","no","can't be reached","not_applicable","not_applicable",2003,34,"yes",1999,5,121,"update"
"MBDC0122",542,"Atlas of Genetics and Cytogenetics in Oncology and Haematology","http://www.infobiogen.fr/services/chromcancer","no","can't be reached","not_applicable","not_applicable",2000,28,"yes",1999,5,121,"update"
"MBDC0122",577,"Atlas of Genetics and Cytogenetics in Oncology and Haematology","http://www.infobiogen.fr/services/chromcancer","no","can't be reached","not_applicable","not_applicable",2001,14,"yes",1999,5,121,"update"
"MBDC0122",356,"Atlas of Genetics and Cytogenetics in Oncology and Haematology","http://www.infobiogen.fr/services/chromcancer","no","can't be reached","not_applicable","not_applicable",1999,11,"yes",1999,5,121,"debut"
"MBDC0122",2407,"Atlas of Genetics and Cytogenetics in Oncology and Haematology","http://atlasgeneticsoncology.org/","yes","not_applicable","2016","Funding; donate now",2013,34,"yes",1999,5,121,"update"
"MBDC0123",308,"BTKbase: Bruton's agammaglobulinemia Tyrosine Kinase database","http://www.helsinki.fi/science/signal/btkbase.html","no","can't be reached","not_applicable","not_applicable",1998,66,"no",1996,3,126,"update"
"MBDC0123",227,"BTKbase: Bruton's agammaglobulinemia Tyrosine Kinase database","http://www.helsinki.fi/science/signal/btkbase.html","no","can't be reached","not_applicable","not_applicable",1997,32,"no",1996,3,126,"update"
"MBDC0123",133,"BTKbase: Bruton's agammaglobulinemia Tyrosine Kinase database","Server","not_www","not_applicable","not_applicable","not_applicable",1996,28,"no",1996,3,126,"debut"
"MBDC0126",313,"Germline p53 Mutations in Cancer Prone Families","http://www.If2.cuni.cz","no","can't be reached","not_applicable","not_applicable",1998,35,"no",1998,1,35,"debut"
"MBDC0128",1018,"FLAGdb++","http://genoplanteinfo.infobiogen.fr/FLAGdb/","no","can't be reached","not_applicable","not_applicable",2004,44,"no",2004,1,44,"debut"
"MBDC0130",66,"Haemophilia B","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1994,44,"no",1991,7,342,"update"
"MBDC0130",181,"Haemophilia B","http://www.umds.ac.uk/molgen/haemBdatabase","no","related generic reseach institution site redirect","not_applicable","Disambiguation; diff than Hamsters /A",1997,34,"no",1991,7,342,"update"
"MBDC0130",40,"Haemophilia B","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1993,48,"no",1991,7,342,"update"
"MBDC0130",9,"Haemophilia B","Physical","not_www","not_applicable","not_applicable","Access - Other; floppy discs written in Wordperfect 5.1 on an IBM PS2 computer. We hope to generate a new-style database by 1992 …",1991,29,"no",1991,7,342,"debut"
"MBDC0130",130,"Haemophilia B","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1996,43,"no",1991,7,342,"update"
"MBDC0130",19,"Haemophilia B","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1992,26,"no",1991,7,342,"update"
"MBDC0130",295,"Haemophilia B","http://www.umds.ac.uk/molgen/haemBdatabase.htm","no","related generic reseach institution site redirect","not_applicable","not_applicable",1998,118,"no",1991,7,342,"update"
"MBDC0131",1028,"GWAS Centeral ","http://hgvbase.cgb.ki.se","no","can't be reached","not_applicable","Provenance; formerly known as HGBASE and predecessor to GWAS Central",2004,58,"yes",2000,4,286,"update"
"MBDC0131",486,"GWAS Centeral ","http://hgbase.cgr.ki.se","no","can't be reached","not_applicable","Provenance; predecessor to HGVbase: Human Genome Variation database and GWAS Centeral ",2000,75,"yes",2000,4,286,"debut"
"MBDC0131",1835,"GWAS Centeral ","http://www.hgvbaseg2p.org","yes","not_applicable","2016","Access - Transfer/Redirect; redirect that says ""is now named GWAS Centeral""",2009,49,"yes",2000,4,286,"update"
"MBDC0131",712,"GWAS Centeral ","http://hgvbase.cgb.ki.se","no","can't be reached","not_applicable","Provenance; formerly known as HGBASE and predecessor to GWAS Central",2002,104,"yes",2000,4,286,"update"
"MBDC0136",271,"Human PAX6 Mutation Database","http://www.hgu.mrc.ac.uk/Softdata/PAX6/","no","related generic reseach institution site redirect","not_applicable","not_applicable",1998,57,"no",1998,1,57,"debut"
"MBDC0137",230,"Human Collagen Mutation Database","http://www.le.ac.uk/depts/ge/collagen/collagen.htm","yes","not_applicable","2016","not_applicable",1997,182,"yes",1997,2,326,"debut"
"MBDC0137",299,"Human Collagen Mutation Database","http://www.le.ac.uk/genetics/collagen/","yes","not_applicable","2016","Licensing; fascinating copyright notice",1998,144,"yes",1997,2,326,"update"
"MBDC0138",828,"KDBI: Kinetic Data of Biomolecular Interactions","http://xin.cz3.nus.edu.sg/group/kdbi/kdbi.asp","no","can't be reached","not_applicable","not_applicable",2003,25,"yes",2003,2,36,"debut"
"MBDC0138",1782,"KDBI: Kinetic Data of Biomolecular Interactions","http://bidd.nus.edu.sg/group/kdbi/kdbi.asp","yes","not_applicable","unknown","not_applicable",2009,11,"yes",2003,2,36,"update"
"MBDC0139",370,"KinMutBase","http://www.uta.fi/laitokset/imt/KinMutBase.htm","no","related generic reseach institution site redirect","not_applicable","not_applicable",1999,12,"no",1999,2,23,"debut"
"MBDC0139",467,"KinMutBase","http://www.uta.fi/imt/bioinfo/KinMutBas/","no","related generic reseach institution site redirect","not_applicable","not_applicable",2000,11,"no",1999,2,23,"update"
"MBDC0143",100,"OMIM: Online Mendelian Inheritance in Man","omim.gdb.org","no","can't be reached","not_applicable","not_applicable",1994,52,"yes",1994,5,1766,"debut"
"MBDC0143",695,"OMIM: Online Mendelian Inheritance in Man","www.ncbi.nlm.nih.gov/omim","yes","not_applicable","unknown","not_applicable",2002,286,"yes",1994,5,1766,"update"
"MBDC0143",1049,"OMIM: Online Mendelian Inheritance in Man","http://www.ncbi.nlm.nih.gov/omim/","yes","not_applicable","unknown","not_applicable",2005,966,"yes",1994,5,1766,"update"
"MBDC0143",1792,"OMIM: Online Mendelian Inheritance in Man","http://www.ncbi.nlm.nih.gov/omim","yes","not_applicable","2017","Funding; pop-up asking for support …at the request of NIH ",2009,374,"yes",1994,5,1766,"update"
"MBDC0143",2882,"OMIM: Online Mendelian Inheritance in Man","http://omim.org","yes","not_applicable","unknown","not_applicable",2015,88,"yes",1994,5,1766,"update"
"MBDC0144",332,"PAH Mutation Analysis Consortium Database","http://www.mcgill.ca/pahdb","no","can't be reached","not_applicable","not_applicable",1998,42,"no",1996,3,96,"update"
"MBDC0144",147,"PAH Mutation Analysis Consortium Database","http://www.mcgill.calpahdb","no","can't be reached","not_applicable","not_applicable",1996,27,"no",1996,3,96,"debut"
"MBDC0144",182,"PAH Mutation Analysis Consortium Database","http://www.mcgill.ca/pahdb","no","can't be reached","not_applicable","not_applicable",1997,27,"no",1996,3,96,"update"
"MBDC0146",342,"PMD: Protein Mutant Database","http://pmd.ddbj.nig.ac.jp","no","forbidden","not_applicable","not_applicable",1999,86,"no",1999,1,86,"debut"
"MBDC0152",492,"MTB: Mouse Tumor Biology Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2000,14,"yes",1999,5,67,"update"
"MBDC0152",2856,"MTB: Mouse Tumor Biology Database","http://tumor.informatics.jax.org","yes","not_applicable","2016","not_applicable",2015,9,"yes",1999,5,67,"update"
"MBDC0152",359,"MTB: Mouse Tumor Biology Database","http://tumor.informatics.jax.org","yes","not_applicable","2016","not_applicable",1999,18,"yes",1999,5,67,"debut"
"MBDC0152",1364,"MTB: Mouse Tumor Biology Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2007,14,"yes",1999,5,67,"update"
"MBDC0152",616,"MTB: Mouse Tumor Biology Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2001,12,"yes",1999,5,67,"update"
"MBDC0154",558,"PEDB: Prostate Expression Database","http://www.mbt.washington.edu/PEDB/","no","can't be reached","not_applicable","not_applicable",2000,17,"yes",1999,3,88,"update"
"MBDC0154",686,"PEDB: Prostate Expression Database","http://www.pedb.org","yes","not_applicable","2017","Examples dates; Text Last Modified: Thursday January 4, 2007; Data continuously updated.",2002,21,"yes",1999,3,88,"update"
"MBDC0154",383,"PEDB: Prostate Expression Database","http://www.mbt.washington.edu/PEDB/","no","can't be reached","not_applicable","not_applicable",1999,50,"yes",1999,3,88,"debut"
"MBDC0156",598,"AARSDB: Aminoacyl-tRNA Synthetase Data Bank","http://biobases.ibch.poznan.pl/aars/","yes","not_applicable","2003","not_applicable",2001,15,"yes",1999,3,30,"update"
"MBDC0156",490,"AARSDB: Aminoacyl-tRNA Synthetase Data Bank","http://rose.man.poznan.pl/aars/index.html","yes","not_applicable","2003","not_applicable",2000,11,"yes",1999,3,30,"update"
"MBDC0156",417,"AARSDB: Aminoacyl-tRNA Synthetase Data Bank","http://rose.man.poznan.pl/aars/index.html","yes","not_applicable","2003","not_applicable",1999,4,"yes",1999,3,30,"debut"
"MBDC0160",2105,"RNA Helicase Database","www.rnahelicase.org","yes","not_applicable","unknown","not_applicable",2011,23,"yes",2011,1,23,"debut"
"MBDC0162",321,"ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","http://www.ensam.inra.fr/cholinesterase","no","can't be reached","not_applicable","not_applicable",1998,55,"yes",1996,5,285,"update"
"MBDC0162",141,"ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","http://www.montpellier.inra.fr:70/cholinesterase","no","can't be reached","not_applicable","not_applicable",1996,30,"yes",1996,5,285,"debut"
"MBDC0162",2573,"ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","http://bioweb.ensam.inra.fr/esther","yes","not_applicable","2016","not_applicable",2013,54,"yes",1996,5,285,"update"
"MBDC0162",983,"ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","http://bioweb.ensam.inra.fr/esther","yes","not_applicable","2016","not_applicable",2004,107,"yes",1996,5,285,"update"
"MBDC0162",203,"ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","http://www.ensam.inra.fr/cholinesterase/","no","not found","not_applicable","not_applicable",1997,39,"yes",1996,5,285,"update"
"MBDC0163",657,"EXProt: EXperimentally verified PROTeins","http://www.cmbi.kun.nl/EXProt/","no","can't be reached","not_applicable","not_applicable",2002,5,"no",2002,1,5,"debut"
"MBDC0165",214,"GenProtEC: Genes and proteins of Escherichia coli K-12","http://mbl.edu/html/ecoli.html","no","not found","not_applicable","not_applicable",1997,23,"no",1996,4,148,"update"
"MBDC0165",275,"GenProtEC: Genes and proteins of Escherichia coli K-12","http://www.mbl.edu/html/ecoli.html","no","not found","not_applicable","not_applicable",1998,43,"no",1996,4,148,"update"
"MBDC0165",1019,"GenProtEC: Genes and proteins of Escherichia coli K-12","http://genprotec.mbl.edu/","no","discontinued notice","not_applicable","Service Status; Thank you for your interest, this website has been retired.",2004,73,"no",1996,4,148,"update"
"MBDC0165",140,"GenProtEC: Genes and proteins of Escherichia coli K-12","http://mbl.edu/html/ecoli.html","no","not found","not_applicable","Access - Transfer/Redirect; Genes and proteins of Escherichia coli; not the same as ECD",1996,9,"no",1996,4,148,"debut"
"MBDC0166",873,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcr.org/7tm/","yes","not_applicable","2016","not_applicable",2003,286,"yes",1998,6,854,"update"
"MBDC0166",306,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcr.org/7tm","yes","not_applicable","2016","not_applicable",1998,323,"yes",1998,6,854,"debut"
"MBDC0166",2999,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcrdb.org/","yes","not_applicable","2016","not_applicable",2016,9,"yes",1998,6,854,"update"
"MBDC0166",2748,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcr.org/7tm/","yes","not_applicable","2016","not_applicable",2014,51,"yes",1998,6,854,"update"
"MBDC0166",2077,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcr.org/7tm","yes","not_applicable","2016","not_applicable",2011,108,"yes",1998,6,854,"update"
"MBDC0166",569,"GPCRDB: G Protein-Coupled Receptor Database","http://www.gpcr.org/7tm/","yes","not_applicable","2016","not_applicable",2001,77,"yes",1998,6,854,"update"
"MBDC0167",135,"HDB: Histone Database","http://www.ncbi.nlm.nih.gov/Baxevani/HISTONES","no","not found","not_applicable","not_applicable",1996,24,"yes",1996,6,139,"debut"
"MBDC0167",461,"HDB: Histone Database","http://genome.nhgri.nih.gov/histones/","yes","not_applicable","unknown","not_applicable",2000,25,"yes",1996,6,139,"update"
"MBDC0167",206,"HDB: Histone Database","http://www.ncbi.nlm.nih.gov/Baxevani/HISTONES/","no","not found","not_applicable","not_applicable",1997,9,"yes",1996,6,139,"update"
"MBDC0167",278,"HDB: Histone Database","http://www.nhgri.nih.gov/DIR/GTB/HISTONES","no","not found","not_applicable","not_applicable",1998,27,"yes",1996,6,139,"update"
"MBDC0167",688,"HDB: Histone Database","http://genome.nhgri.nih.gov/histones","yes","not_applicable","unknown","not_applicable",2002,47,"yes",1996,6,139,"update"
"MBDC0167",414,"HDB: Histone Database","http://genome.nhgri.nih.gov/histones/","yes","not_applicable","unknown","not_applicable",1999,7,"yes",1996,6,139,"update"
"MBDC0170",866,"Homeodomain Resource","http://research.nhgri.nih.gov/homeodomain/","yes","not_applicable","2016","not_applicable",2003,19,"yes",1999,4,58,"update"
"MBDC0170",566,"Homeodomain Resource","http://genome.nhgri.nih.gov/homeodomain","no","not found","not_applicable","not_applicable",2001,16,"yes",1999,4,58,"update"
"MBDC0170",460,"Homeodomain Resource","http://genome.nhgri.nih.gov/homeodomain","no","not found","not_applicable","not_applicable",2000,12,"yes",1999,4,58,"update"
"MBDC0170",433,"Homeodomain Resource","http://genome.nhgri.nih.gov/homeodomain","no","not found","not_applicable","not_applicable",1999,11,"yes",1999,4,58,"debut"
"MBDC0171",466,"HUGE","http://www.kazusa.or.jp/huge","yes","not_applicable","2008","not_applicable",2000,36,"yes",1999,4,162,"update"
"MBDC0171",967,"HUGE","http://www.kazusa.or.jp/huge","yes","not_applicable","2008","not_applicable",2004,20,"yes",1999,4,162,"update"
"MBDC0171",666,"HUGE","http://www.kazusa.or.jp/huge","yes","not_applicable","2008","not_applicable",2002,77,"yes",1999,4,162,"update"
"MBDC0171",403,"HUGE","http://www.kazusa.or.jp/huge","yes","not_applicable","2008","not_applicable",1999,29,"yes",1999,4,162,"debut"
"MBDC0172",474,"IMGT: ImMunoGeneTics database","http://imgt.cines.fr:8104","no","can't be reached","not_applicable","not_applicable",2000,107,"yes",1997,9,1370,"update"
"MBDC0172",347,"IMGT: ImMunoGeneTics database","http://imgt.cnusc.fr:8104","no","can't be reached","not_applicable","not_applicable",1999,257,"yes",1997,9,1370,"update"
"MBDC0172",617,"IMGT: ImMunoGeneTics database","http://imgt.cines.fr:8104","no","can't be reached","not_applicable","not_applicable",2001,174,"yes",1997,9,1370,"update"
"MBDC0172",1707,"IMGT: ImMunoGeneTics database","http://www.imgt.org","yes","not_applicable","2016","not_applicable",2009,328,"yes",1997,9,1370,"update"
"MBDC0172",190,"IMGT: ImMunoGeneTics database","http://imgt.cnusc.fr:8104","no","can't be reached","not_applicable","Mirror fail; http://www.ebi.ac.uk/IMGT not found",1997,71,"yes",1997,9,1370,"debut"
"MBDC0172",1099,"IMGT: ImMunoGeneTics database","http://imgt.cines.fr","no","can't be reached","not_applicable","not_applicable",2005,198,"yes",1997,9,1370,"update"
"MBDC0172",2917,"IMGT: ImMunoGeneTics database","http://www.imgt.org","yes","not_applicable","2016","not_applicable",2015,29,"yes",1997,9,1370,"update"
"MBDC0172",861,"IMGT: ImMunoGeneTics database","http://imgt.cines.fr","no","can't be reached","not_applicable","not_applicable",2003,147,"yes",1997,9,1370,"update"
"MBDC0172",280,"IMGT: ImMunoGeneTics database","http://imgt.cnusc.fr:8104","no","can't be reached","not_applicable","not_applicable",1998,59,"yes",1997,9,1370,"update"
"MBDC0173",1713,"EMBL-EBI IPD IMGT/HLA","http://www.ebi.ac.uk/imgt/hla/","yes","not_applicable","2017","not_applicable",2009,126,"yes",2001,5,1251,"update"
"MBDC0173",642,"EMBL-EBI IPD IMGT/HLA","www.ebi.ac.uk/imgt/hla/","yes","not_applicable","2017","not_applicable",2001,140,"yes",2001,5,1251,"debut"
"MBDC0173",857,"EMBL-EBI IPD IMGT/HLA","http://www.ebi.ac.uk/imgt/hla","yes","not_applicable","2017","not_applicable",2003,339,"yes",2001,5,1251,"update"
"MBDC0173",2053,"EMBL-EBI IPD IMGT/HLA","http://www.ebi.ac.uk/imgt/hla/","yes","not_applicable","2017","not_applicable",2011,273,"yes",2001,5,1251,"update"
"MBDC0173",2512,"EMBL-EBI IPD IMGT/HLA","http://www.ebi.ac.uk/imgt/hla/","yes","not_applicable","2017","not_applicable",2013,373,"yes",2001,5,1251,"update"
"MBDC0174",536,"InBase: New England Biolabs Intein Database","http://www.neb.com/neb/inteins.html","no","not found","not_applicable","not_applicable",2000,65,"no",1999,3,339,"update"
"MBDC0174",416,"InBase: New England Biolabs Intein Database","http://www.neb.com/neb/inteins.html","no","not found","not_applicable","not_applicable",1999,25,"no",1999,3,339,"debut"
"MBDC0174",659,"InBase: New England Biolabs Intein Database","http://www.neb.com/neb/inteins.html","no","not found","not_applicable","not_applicable",2002,249,"no",1999,3,339,"update"
"MBDC0176",641,"LGICdb: Ligand Gated Ion Channel database ","http://www.pasteur.fr/recherche/banques/LGIC/LGIC.html","no","not found","not_applicable","not_applicable",2001,53,"yes",1999,3,142,"update"
"MBDC0176",425,"LGICdb: Ligand Gated Ion Channel database ","http://www.pasteur.fr/units/neubiomol/LGIC.html","no","not found","not_applicable","not_applicable",1999,73,"yes",1999,3,142,"debut"
"MBDC0176",1288,"LGICdb: Ligand Gated Ion Channel database ","http://www.ebi.ac.uk/compneur-srv/LGICdb/","yes","not_applicable","unknown","Service Status; Charming; Honest; very lovely no longer actively maintained notice",2006,16,"yes",1999,3,142,"update"
"MBDC0177",1308,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2006,394,"yes",1999,10,2774,"update"
"MBDC0177",2304,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2012,479,"yes",1999,10,2774,"update"
"MBDC0177",999,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2004,326,"yes",1999,10,2774,"update"
"MBDC0177",714,"MEROPS","http://www.merops.ac.uk","yes","not_applicable","2017","Naming; named aftered a Bee eating bird (Merops bullockoides) because it nests in colonies that are divided into families and clans",2002,153,"yes",1999,10,2774,"update"
"MBDC0177",2629,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2014,266,"yes",1999,10,2774,"update"
"MBDC0177",3034,"MEROPS","http://merops.sanger.ac.UK","yes","not_applicable","2017","not_applicable",2016,17,"yes",1999,10,2774,"update"
"MBDC0177",360,"MEROPS","http://www.bi.bbsrc.ac.uk/Merops/Merops.htm","no","can't be reached","not_applicable","not_applicable",1999,144,"yes",1999,10,2774,"debut"
"MBDC0177",1661,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2008,416,"yes",1999,10,2774,"update"
"MBDC0177",1908,"MEROPS","http://merops.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2010,493,"yes",1999,10,2774,"update"
"MBDC0177",459,"MEROPS","http://www.bi.bbsrc.ac.uk/Merops/Merops.htm","no","can't be reached","not_applicable","not_applicable",2000,86,"yes",1999,10,2774,"update"
"MBDC0181",120,"MHCPEP: MHC-binding peptides","http://www.wehi.edu.au","no","related generic reseach institution site redirect","not_applicable","not_applicable",1996,19,"no",1994,4,249,"update"
"MBDC0181",249,"MHCPEP: MHC-binding peptides","http://wehih.wehi.edu.au/mhcpep/","no","related generic reseach institution site redirect","not_applicable","not_applicable",1998,169,"no",1994,4,249,"update"
"MBDC0181",191,"MHCPEP: MHC-binding peptides","http://wehih.wehi.edu.au/mhcpep/","no","related generic reseach institution site redirect","not_applicable","not_applicable",1997,20,"no",1994,4,249,"update"
"MBDC0181",87,"MHCPEP: MHC-binding peptides","Server","not_www","not_applicable","not_applicable","not_applicable",1994,41,"no",1994,4,249,"debut"
"MBDC0182",239,"NRR: Nuclear Receptor Resource","http://nrr.georgetown.edu/nrr.html.","no","can't be reached","not_applicable","not_applicable",1997,7,"no",1997,2,22,"debut"
"MBDC0182",281,"NRR: Nuclear Receptor Resource","http://nrr.georgetown.edu/nrr/nrr.html","no","can't be reached","not_applicable","not_applicable",1998,15,"no",1997,2,22,"update"
"MBDC0184",543,"ORDB: Olfactory Receptor Database","http://ycmi.med.yale.edu/senselab/ordb/","no","related generic reseach institution site redirect","not_applicable","not_applicable",2000,18,"yes",1999,3,84,"update"
